timeindex,Mid-electricity-load-profile,South-electricity-load-profile,North-electricity-load-profile
2015-04-05T21:00:00Z,51574.0606126537,6200.89681067196,11445.3206144189
2015-04-05T22:00:00Z,47502.0955461182,5808.27165589398,10949.4267414423
2015-04-05T23:00:00Z,44789.6940872155,5224.86385548445,10770.8749384644
2015-04-06T00:00:00Z,43275.4380832372,4742.83813729458,10726.6120965497
2015-04-06T01:00:00Z,42984.3089149596,4387.07919423284,10719.109919954
2015-04-06T02:00:00Z,43087.1169050775,4157.58702629923,10848.8975750598
2015-04-06T03:00:00Z,41984.0928615704,4031.3202511711,11027.4493780378
2015-04-06T04:00:00Z,39656.9811600251,3941.91968775921,11149.7348565479
2015-04-06T05:00:00Z,40414.1091620143,4004.59224767682,11491.8341093124
2015-04-06T06:00:00Z,43192.8073622079,4035.00687234272,11845.1866269704
2015-04-06T07:00:00Z,45695.7495515248,3981.55086535417,12181.2841384583
2015-04-06T08:00:00Z,47357.9721954857,4439.61354592849,12296.0674403727
2015-04-06T09:00:00Z,49377.6207490152,4812.88393955544,12236.8002452666
2015-04-06T10:00:00Z,48761.7336306458,5030.39458868127,12100.2606312246
2015-04-06T11:00:00Z,46414.444660012,5120.71680738606,11872.9446803745
2015-04-06T12:00:00Z,44533.1545230897,5049.7493498323,11721.4007131412
2015-04-06T13:00:00Z,43486.8189974981,4901.36284767442,11673.3867829286
2015-04-06T14:00:00Z,43067.9004583265,4916.10933236092,11587.8619697375
2015-04-06T15:00:00Z,43995.0940140619,4788.92090193988,11594.6139286736
2015-04-06T16:00:00Z,45710.1618865881,4703.20695969962,11551.1013044185
2015-04-06T17:00:00Z,46571.0587010326,4701.36364911381,11663.6339533542
2015-04-06T18:00:00Z,48552.27436106,4787.99924664698,12164.7793499478
2015-04-06T19:00:00Z,48072.8240146227,5220.25557901992,12039.4930007994
2015-04-06T20:00:00Z,47237.869403292,5875.55249227612,11685.3902654817
2015-04-06T21:00:00Z,43699.1607340966,5682.92653605876,11260.7670701644
2015-04-06T22:00:00Z,40210.4148264537,5317.02938477505,10997.4406716549
2015-04-06T23:00:00Z,38148.4900900721,4935.46409351194,10848.8975750598
2015-04-07T00:00:00Z,37352.929194581,4490.30458703832,10800.8836448472
2015-04-07T01:00:00Z,37417.3042911968,4150.21378395598,10833.1430042088
2015-04-07T02:00:00Z,38472.2872178264,3944.68465363793,10875.1551931448
2015-04-07T03:00:00Z,39316.8500525325,3784.31663267228,11067.210913995
2015-04-07T04:00:00Z,39719.4346119659,3788.92490913681,11025.198725059
2015-04-07T05:00:00Z,41804.4190844486,3794.45484089424,11236.7601050581
2015-04-07T06:00:00Z,45209.5734487247,3799.06311735877,11643.3780765457
2015-04-07T07:00:00Z,47863.3647450369,3835.92932907502,11971.2231937784
2015-04-07T08:00:00Z,49209.476839944,4235.92772619625,12095.0091076076
2015-04-07T09:00:00Z,50205.849603983,4614.72805158064,12001.2319001612
2015-04-07T10:00:00Z,49627.4345567781,4810.11897367672,11782.1683435664
2015-04-07T11:00:00Z,48337.0501574489,4857.12339361493,11575.8584871843
2015-04-07T12:00:00Z,47067.8038495457,4814.72725014125,11452.0725733551
2015-04-07T13:00:00Z,46573.9411680452,4680.16557737697,11347.7923186747
2015-04-07T14:00:00Z,46135.8061821226,4658.96750564013,11339.5399244194
2015-04-07T15:00:00Z,47187.9066417394,4599.98156689414,11479.0804090996
2015-04-07T16:00:00Z,48146.807334614,4514.26762465387,11479.0804090996
2015-04-07T17:00:00Z,48000.7623393065,4519.79755641131,11488.0830210145
2015-04-07T18:00:00Z,48724.2615594814,4697.67702794218,11980.9760233528
2015-04-07T19:00:00Z,47896.9935268511,5080.1639744982,11890.9499042043
2015-04-07T20:00:00Z,47349.3247944478,5676.47494900842,11597.6147993119
2015-04-07T21:00:00Z,44234.3387761118,5368.64208117779,11254.7653288878
2015-04-07T22:00:00Z,40953.1304933796,5059.88755805426,10941.9245648466
2015-04-07T23:00:00Z,38638.5094822225,4656.20253976141,10793.3814682515
2015-04-08T00:00:00Z,37374.0672860071,4146.52716278436,10685.3501252733
2015-04-08T01:00:00Z,37410.578534834,3747.45042095603,10754.3701499538
2015-04-08T02:00:00Z,37807.398160242,3535.46970358764,10838.3945278258
2015-04-08T03:00:00Z,37448.0506059984,3435.00927666088,10905.1638995276
2015-04-08T04:00:00Z,35788.7104290501,3393.53478848011,10927.6704293148
2015-04-08T05:00:00Z,36704.374116735,3380.63161437942,11073.2126552716
2015-04-08T06:00:00Z,40033.6235163446,3377.86664850071,11315.5329593131
2015-04-08T07:00:00Z,42466.4256750204,3287.54442979591,11615.6200231416
2015-04-08T08:00:00Z,43494.5055761985,3614.73205877756,11713.1483188859
2015-04-08T09:00:00Z,45290.2825250788,3993.53238416195,11689.8915714392
2015-04-08T10:00:00Z,43428.2088349076,4244.2226238324,11598.3650169715
2015-04-08T11:00:00Z,40365.1072227992,4344.68305075916,11430.3162612275
2015-04-08T12:00:00Z,38735.552538315,4142.84054161273,11284.7740352707
2015-04-08T13:00:00Z,37814.1239166049,3800.90642794459,11302.0290414408
2015-04-08T14:00:00Z,37471.1103420996,3752.05869742056,11351.5434069725
2015-04-08T15:00:00Z,38695.1980001379,3668.18806576611,11513.5904214399
2015-04-08T16:00:00Z,40482.3275479803,3619.34033524209,11681.6391771839
2015-04-08T17:00:00Z,41907.2270745665,3655.28489166543,11921.7088282467
2015-04-08T18:00:00Z,44427.4640659592,3846.06753729698,12286.3146107983
2015-04-08T19:00:00Z,44905.953590059,4177.86344274316,12078.5043190971
2015-04-08T20:00:00Z,44863.6774072068,4905.97112413895,11654.6313414393
2015-04-08T21:00:00Z,42134.9419685657,4875.55649947305,11157.9872508032
2015-04-08T22:00:00Z,39221.7286411151,4701.36364911381,10695.1029548477
2015-04-08T23:00:00Z,37417.3042911968,4331.77987665848,10488.7930984656
2015-04-09T00:00:00Z,36596.7620149294,3918.87830543656,10452.7826508062
2015-04-09T01:00:00Z,36867.7139141184,3699.52434572492,10440.779168253
2015-04-09T02:00:00Z,37704.5901701242,3552.05949885995,10521.8026754867
2015-04-09T03:00:00Z,38101.4097955322,3498.6034918714,10740.8662320815
2015-04-09T04:00:00Z,37119.4493665564,3494.91687069977,10893.1604169745
2015-04-09T05:00:00Z,37887.1464142586,3583.39577881876,11254.0151112283
2015-04-09T06:00:00Z,40401.6184716261,3712.4275198256,11690.6417890987
2015-04-09T07:00:00Z,42997.7604276853,4020.26038765623,12182.7845737775
2015-04-09T08:00:00Z,45176.905489248,4734.54323965842,12504.6279497335
2015-04-09T09:00:00Z,47403.1308453506,5171.4078484959,12644.9186520734
2015-04-09T10:00:00Z,46479.7805789653,5323.48097182539,12593.9038512225
2015-04-09T11:00:00Z,44597.5296197055,5443.29615990318,12436.3581427126
2015-04-09T12:00:00Z,42850.7546100402,5301.36124479565,12292.3163520749
2015-04-09T13:00:00Z,41754.4563228961,5211.96068138376,12130.2693376075
2015-04-09T14:00:00Z,40984.8376305188,5211.96068138376,12070.2519248418
2015-04-09T15:00:00Z,42146.4718366163,5080.1639744982,12100.2606312246
2015-04-09T16:00:00Z,43861.5397091425,5002.74492989409,12212.7932801603
2015-04-09T17:00:00Z,44899.2278336961,4866.33994654399,12416.8524835637
2015-04-09T18:00:00Z,46983.2514838414,5041.45445219614,12867.733296966
2015-04-09T19:00:00Z,47079.3337175963,5316.10772948215,12659.9230052648
2015-04-09T20:00:00Z,46678.6708028381,5942.83332865827,12168.5304382456
2015-04-09T21:00:00Z,43341.7348245281,5798.13344767201,11647.8793825032
2015-04-09T22:00:00Z,40073.9780545217,5379.70194469266,11284.0238176111
2015-04-09T23:00:00Z,38222.4734100635,4744.68144788039,11119.726150165
2015-04-10T00:00:00Z,37721.8849722001,4300.44359669967,11109.223102931
2015-04-10T01:00:00Z,37936.1483534737,4040.53680410016,11096.4694027183
2015-04-10T02:00:00Z,40051.879140758,3890.30699135647,11244.2622816538
2015-04-10T03:00:00Z,44456.2887360857,3843.30257141826,11758.1613784601
2015-04-10T04:00:00Z,52335.031903993,3853.44077964023,12851.2285084555
2015-04-10T05:00:00Z,58360.348782767,3952.97955127409,14096.5898233437
2015-04-10T06:00:00Z,61710.7362738027,4267.26400615505,14412.4314580232
2015-04-10T07:00:00Z,62976.1392923556,4891.22463945245,14461.1956058954
2015-04-10T08:00:00Z,64195.4228387062,5799.97675825783,14470.9484354698
2015-04-10T09:00:00Z,65421.4321414196,6112.41790255298,14366.6681807894
2015-04-10T10:00:00Z,64626.832068266,6211.03501889393,14285.6446735557
2015-04-10T11:00:00Z,64626.832068266,6249.74454119598,14096.5898233437
2015-04-10T12:00:00Z,63684.2653551298,5905.96711694202,13956.2991210039
2015-04-10T13:00:00Z,62611.9876264243,6055.27527439281,13893.2808375999
2015-04-10T14:00:00Z,61083.3192873828,6109.65293667426,13598.4452973884
2015-04-10T15:00:00Z,60652.8708801605,6040.52878970631,13590.9431207927
2015-04-10T16:00:00Z,60056.2002085422,5948.3632604157,13482.1615601549
2015-04-10T17:00:00Z,59816.9554464923,5818.40986411595,13495.6654780272
2015-04-10T18:00:00Z,60524.1206869289,5847.90283348894,13707.9770756858
2015-04-10T19:00:00Z,58593.8286107916,6060.80520615024,13390.6350056872
2015-04-10T20:00:00Z,55307.8162163717,6458.03863739275,12560.8942742014
2015-04-10T21:00:00Z,50373.9935130542,6264.49102588248,11710.8976659072
2015-04-10T22:00:00Z,46683.4749145259,5747.44240656218,11121.9768031437
2015-04-10T23:00:00Z,44479.3484721869,5036.84617573161,10861.6512752725
2015-04-11T00:00:00Z,43457.0335050341,4576.01852927858,10768.6242854857
2015-04-11T01:00:00Z,44023.9186841884,4258.9691085189,10757.3710205921
2015-04-11T02:00:00Z,45861.0109935834,4084.77625815965,10875.1551931448
2015-04-11T03:00:00Z,49389.1506170658,4020.26038765623,11281.7731646324
2015-04-11T04:00:00Z,55094.5136574357,4066.34315230153,12268.3093869686
2015-04-11T05:00:00Z,59863.0749186947,4157.58702629923,13455.9039420699
2015-04-11T06:00:00Z,62240.1493817926,4461.73327295823,13652.4609688775
2015-04-11T07:00:00Z,62892.5477489888,5056.20093688264,13566.9361556864
2015-04-11T08:00:00Z,63549.7502278728,5958.50146863767,13496.4156956867
2015-04-11T09:00:00Z,64834.3696931767,6278.31585527607,13425.895235687
2015-04-11T10:00:00Z,63843.761863163,6312.4171011136,13283.3538803685
2015-04-11T11:00:00Z,63117.3801759754,6300.43558230582,13140.0623073904
2015-04-11T12:00:00Z,61784.7195937941,5940.99001807245,12957.7594161146
2015-04-11T13:00:00Z,60752.7964032657,6116.10452372461,12899.242438668
2015-04-11T14:00:00Z,59417.2533540717,6186.15032598547,12641.9177814351
2015-04-11T15:00:00Z,59023.3161956763,6097.67141786648,12633.6653871798
2015-04-11T16:00:00Z,59067.5140232036,6028.54727089853,12477.620113989
2015-04-11T17:00:00Z,58964.7060330858,5881.08242403356,12489.6235965421
2015-04-11T18:00:00Z,59889.9779441461,5854.35442053928,12963.7611573911
2015-04-11T19:00:00Z,58759.0900528501,6081.08162259418,12874.4852559022
2015-04-11T20:00:00Z,55343.3666428611,6457.11698209985,12098.0099782459
2015-04-11T21:00:00Z,50111.6890149031,6247.90123061017,11412.3110373978
2015-04-11T22:00:00Z,46122.3546693969,5745.59909597637,10893.1604169745
2015-04-11T23:00:00Z,43964.3476992603,5012.88313811605,10652.3405482521
2015-04-12T00:00:00Z,42912.2472396434,4552.05549166302,10653.8409835713
2015-04-12T01:00:00Z,43304.2627533637,4257.12579793309,10746.8679733581
2015-04-12T02:00:00Z,44950.1514175863,4156.66537100632,10891.6599816554
2015-04-12T03:00:00Z,48561.8825844355,4093.07115579581,11443.8201790998
2015-04-12T04:00:00Z,54077.9636243081,4050.67501232213,12410.1005246276
2015-04-12T05:00:00Z,58969.5101447735,4176.02013215735,13465.6567716443
2015-04-12T06:00:00Z,61677.1074919885,4493.06955291704,13710.9779463241
2015-04-12T07:00:00Z,62214.2071786788,5094.91045918469,13518.9222254739
2015-04-12T08:00:00Z,62862.7622565248,6034.99885794887,13482.9117778144
2015-04-12T09:00:00Z,63895.6462693907,6258.96109412504,13287.8551863259
2015-04-12T10:00:00Z,62964.6094243051,6340.98841519368,13148.3147016457
2015-04-12T11:00:00Z,61941.3336348146,6364.02979751634,12978.7655105826
2015-04-12T12:00:00Z,60821.0147892317,5882.92573461937,12808.4661018599
2015-04-12T13:00:00Z,59752.5803498765,6043.29375558503,12723.6915063283
2015-04-12T14:00:00Z,58396.8600315939,6105.96631550264,12416.8524835637
2015-04-12T15:00:00Z,58280.6005287504,5955.73650275895,12367.338118032
2015-04-12T16:00:00Z,58469.8825292477,5878.31745815484,12200.7897976072
2015-04-12T17:00:00Z,58680.3026211711,5678.31825959423,12209.0421918625
2015-04-12T18:00:00Z,59881.3305431082,5658.0418431503,12642.6679990946
2015-04-12T19:00:00Z,58720.6571593482,5860.80600758963,12561.644491861
2015-04-12T20:00:00Z,55033.0210278325,6361.26483163762,11953.2179699487
2015-04-12T21:00:00Z,49748.4981713093,6203.66177655068,11175.9924746329
2015-04-12T22:00:00Z,45870.6192169589,5727.16599011825,10712.3579610178
2015-04-12T23:00:00Z,43670.3360639701,5045.14107336777,10578.0689999546
2015-04-13T00:00:00Z,42414.5412687927,4611.96308570192,10551.06116421
2015-04-13T01:00:00Z,42692.2189243445,4295.83532023514,10612.5790122949
2015-04-13T02:00:00Z,44084.450491454,4125.32909104752,10746.8679733581
2015-04-13T03:00:00Z,47755.7526432313,4080.16798169512,11252.5146759091
2015-04-13T04:00:00Z,53788.7561007057,4093.07115579581,12413.1013952658
2015-04-13T05:00:00Z,59187.6168153973,4184.31502979351,13383.1328290915
2015-04-13T06:00:00Z,61948.0593911775,4449.75175415045,13473.9091658996
2015-04-13T07:00:00Z,62372.7428643744,5080.1639744982,13236.0901678155
2015-04-13T08:00:00Z,63169.2645822031,5969.56133215254,13125.8081718585
2015-04-13T09:00:00Z,64254.9938236343,6242.37129885274,12818.2189314343
2015-04-13T10:00:00Z,63021.2979422205,6337.30179402206,12624.6627752649
2015-04-13T11:00:00Z,61522.415095643,6315.18206699232,12323.8254937769
2015-04-13T12:00:00Z,59703.5784106615,5886.612355791,11975.7244997358
2015-04-13T13:00:00Z,58565.0039406651,6059.88355085734,11768.6644256941
2015-04-13T14:00:00Z,57564.7878872759,6089.37652023033,11458.0743146317
2015-04-13T15:00:00Z,57659.9092986933,5938.22505219374,11402.5582078234
2015-04-13T16:00:00Z,57855.9170555534,5847.90283348894,11242.0116286751
2015-04-13T17:00:00Z,57401.4480898925,5644.2170137567,11086.7165731439
2015-04-13T18:00:00Z,58164.3410259069,5536.38334448669,11326.0360065471
2015-04-13T19:00:00Z,57136.2611247287,5706.88957367432,11286.2744705898
2015-04-13T20:00:00Z,53638.8678160479,6253.43116236761,10804.6347331451
2015-04-13T21:00:00Z,48808.8139251857,6055.27527439281,10292.9862893175
2015-04-13T22:00:00Z,45382.5214694836,5668.18005137226,9904.3735416596
2015-04-13T23:00:00Z,43019.859341449,5064.49583451879,9678.55802612865
2015-04-14T00:00:00Z,41332.6553167118,4581.54846103602,9573.52755378868
2015-04-14T01:00:00Z,40826.3019448231,4275.55890379121,9607.28734846938
2015-04-14T02:00:00Z,41347.067651775,4083.85460286675,9707.06629719236
2015-04-14T03:00:00Z,42424.1494921682,3963.11775949605,9737.07500357521
2015-04-14T04:00:00Z,43629.0207034555,3915.19168426494,9895.37092974474
2015-04-14T05:00:00Z,47092.785230322,3959.43113832443,10267.4788888921
2015-04-14T06:00:00Z,50813.0893213144,3957.58782773862,10628.3335831459
2015-04-14T07:00:00Z,52694.3794582366,3969.56934654639,10892.4101993149
2015-04-14T08:00:00Z,53593.7091661831,4500.44279526029,10954.6782650593
2015-04-14T09:00:00Z,53895.4073801737,4934.54243821904,10810.6364744217
2015-04-14T10:00:00Z,52224.5373351748,5064.49583451879,10597.5746591034
2015-04-14T11:00:00Z,49778.2836637734,5137.30660265837,10368.0080552746
2015-04-14T12:00:00Z,48049.7642785215,5058.04424746845,10156.4466752755
2015-04-14T13:00:00Z,47212.8880225157,4861.73167007946,9974.8940016593
2015-04-14T14:00:00Z,46867.9528033354,4832.23870070647,9938.88355399987
2015-04-14T15:00:00Z,47790.3422473831,4677.40061149825,9995.14987846772
2015-04-14T16:00:00Z,49048.0586872356,4556.66376812755,9959.1394308083
2015-04-14T17:00:00Z,48768.4593870087,4538.23066226943,9972.64334868058
2015-04-14T18:00:00Z,49966.6048419331,4610.11977511611,10278.7321537857
2015-04-14T19:00:00Z,49864.7576741528,4920.71760882545,10359.7556610193
2015-04-14T20:00:00Z,47722.1238614171,5646.98197963542,9949.38660123387
2015-04-14T21:00:00Z,43647.2763278689,5364.03380471326,9563.02450655468
2015-04-14T22:00:00Z,40220.0230498292,5093.98880389179,9186.41524144991
2015-04-14T23:00:00Z,37444.2073166482,4682.93054325568,8995.10973825925
2015-04-15T00:00:00Z,36155.7445619941,4225.78951797428,8930.59101953612
2015-04-15T01:00:00Z,35407.2639610429,3893.07195723519,8970.3525554934
2015-04-15T02:00:00Z,35394.7732706548,3687.54282691714,8960.59972591897
2015-04-15T03:00:00Z,36099.0560440787,3596.29895291944,8944.0949374084
2015-04-15T04:00:00Z,35740.6693121727,3570.49260471807,9061.12889230152
2015-04-15T05:00:00Z,37603.7038246815,3590.769021162,9284.69375485375
2015-04-15T06:00:00Z,40522.6820861574,3420.26279197438,9608.03756612896
2015-04-15T07:00:00Z,43267.7515045368,3391.6914778943,9977.89487229758
2015-04-15T08:00:00Z,44992.4276004385,3728.09565980501,10193.9575582541
2015-04-15T09:00:00Z,47085.0986516216,4129.93736751205,10181.2038580414
2015-04-15T10:00:00Z,45842.7553691699,4391.68747069737,10128.6886218714
2015-04-15T11:00:00Z,43373.4419616673,4563.1153551779,9941.88442463816
2015-04-15T12:00:00Z,41766.9470132842,4537.30900697653,9764.83305697935
2015-04-15T13:00:00Z,40741.7495791187,4292.14869906352,9717.56934442636
2015-04-15T14:00:00Z,40568.8015583598,4200.90482506582,9711.56760314979
2015-04-15T15:00:00Z,42183.9439077808,3999.06231591939,9804.59459293662
2015-04-15T16:00:00Z,44438.0331116723,3957.58782773862,9959.1394308083
2015-04-15T17:00:00Z,45692.8670845122,3991.68907357614,10098.6799154886
2015-04-15T18:00:00Z,48362.0315382252,4157.58702629923,10526.3039814442
2015-04-15T19:00:00Z,49584.1975515883,4405.51230009096,10676.3475133584
2015-04-15T20:00:00Z,47788.420602708,5243.29696134257,10171.451028467
2015-04-15T21:00:00Z,43843.284084729,5139.14991324418,9615.53974272467
2015-04-15T22:00:00Z,40423.7173853898,4862.65332537237,9213.42307719448
2015-04-15T23:00:00Z,38813.3791476565,4417.49381889874,9182.66415315206
2015-04-16T00:00:00Z,37997.6409830768,4007.35721355554,9135.40044059907
2015-04-16T01:00:00Z,38073.5459477433,3788.92490913681,9183.41437081163
2015-04-16T02:00:00Z,39520.5443880931,3690.30779279586,9324.45529081102
2015-04-16T03:00:00Z,44221.8480857236,3638.69509639312,9668.80519655423
2015-04-16T04:00:00Z,53179.5947386992,3675.56130810936,10866.9027988895
2015-04-16T05:00:00Z,58819.6218601158,3825.79112085305,12179.0334854796
2015-04-16T06:00:00Z,61393.6649024114,4056.20494407956,12410.8507422871
2015-04-16T07:00:00Z,61575.2603242082,4721.64006555774,12402.5983480318
2015-04-16T08:00:00Z,62357.3697069737,5663.57177490773,12367.338118032
2015-04-16T09:00:00Z,63645.8324616278,5973.24795332417,12321.5748407982
2015-04-16T10:00:00Z,62981.9042263809,6125.32107665367,12188.786315054
2015-04-16T11:00:00Z,62293.9554326954,6146.51914839051,12052.2467010121
2015-04-16T12:00:00Z,61302.3867803441,5761.26723595577,11840.685321013
2015-04-16T13:00:00Z,60195.5194474869,5914.26201457818,11818.9290088854
2015-04-16T14:00:00Z,58887.8402460818,5966.79636627382,11523.3432510143
2015-04-16T15:00:00Z,58934.9205406217,5914.26201457818,11450.5721380359
2015-04-16T16:00:00Z,59047.3367541151,5852.51110995347,11260.0168525048
2015-04-16T17:00:00Z,58671.6552201331,5658.0418431503,11175.9924746329
2015-04-16T18:00:00Z,59308.6804299286,5563.11134798097,11457.3240969721
2015-04-16T19:00:00Z,58313.2684882271,5674.6316384226,11511.3397684612
2015-04-16T20:00:00Z,53760.8922529168,6168.63887542025,10685.3501252733
2015-04-16T21:00:00Z,48109.3352634496,5962.18808980929,9889.36918846817
2015-04-16T22:00:00Z,44433.2289999845,5523.48017038601,9349.21247357687
2015-04-16T23:00:00Z,42695.1013913572,4810.11897367672,9118.8956520885
2015-04-17T00:00:00Z,41580.5474797996,4435.92692475686,9112.14369315236
2015-04-17T01:00:00Z,41738.1223431577,4167.7252345212,9146.65370549264
2015-04-17T02:00:00Z,43284.0854842751,4063.57818642281,9275.69114293889
2015-04-17T03:00:00Z,47676.9652115522,4001.82728179811,9587.03147166096
2015-04-17T04:00:00Z,54849.5039613605,4004.59224767682,10693.6025195285
2015-04-17T05:00:00Z,59703.5784106615,4038.69349351435,11912.7062163318
2015-04-17T06:00:00Z,62011.4736654558,4208.27806740906,12193.2876210115
2015-04-17T07:00:00Z,61753.9732789925,4895.83291591698,12197.0387093093
2015-04-17T08:00:00Z,62562.9856872093,5776.93537593518,12232.2989393092
2015-04-17T09:00:00Z,63697.7168678555,6046.05872146375,12254.8054690963
2015-04-17T10:00:00Z,62898.3126830141,6156.65735661247,12264.5582986707
2015-04-17T11:00:00Z,62048.9457366202,6214.72164006555,12120.5165080331
2015-04-17T12:00:00Z,61101.5749117962,5786.15192886424,11920.2083929275
2015-04-17T13:00:00Z,60313.7005950055,5948.3632604157,11761.1622490984
2015-04-17T14:00:00Z,59264.4826024013,6088.45486493742,11731.9037603752
2015-04-17T15:00:00Z,59206.8332621483,5992.60271447519,11791.1709554813
2015-04-17T16:00:00Z,59521.022166527,5979.69954037451,11592.3632756949
2015-04-17T17:00:00Z,59230.853820587,5703.20295250269,11597.6147993119
2015-04-17T18:00:00Z,59612.3002885942,5658.0418431503,11862.4416331406
2015-04-17T19:00:00Z,58169.1451375946,5808.27165589398,11818.1787912258
2015-04-17T20:00:00Z,53677.3007095499,6211.03501889393,11145.98376825
2015-04-17T21:00:00Z,48505.1940665201,5945.59829453698,10459.5346097423
2015-04-17T22:00:00Z,45335.4411749437,5500.43878806336,10022.1577142123
2015-04-17T23:00:00Z,43299.4586416759,4857.12339361493,9834.60329931947
2015-04-18T00:00:00Z,42188.7480194685,4439.61354592849,9746.82783314963
2015-04-18T01:00:00Z,42756.5940209604,4137.3106098553,9822.59981676633
2015-04-18T02:00:00Z,43992.2115470492,4040.53680410016,9970.39269570187
2015-04-18T03:00:00Z,47943.1129990535,3936.38975600178,10343.2508725088
2015-04-18T04:00:00Z,54954.2335961534,3957.58782773862,11470.0777971848
2015-04-18T05:00:00Z,60019.6889597153,4070.95142876606,12765.7036952643
2015-04-18T06:00:00Z,62481.3157885176,4190.76661684385,13165.5697078158
2015-04-18T07:00:00Z,62933.8631095035,4808.27566309091,13137.8116544117
2015-04-18T08:00:00Z,64155.0683005291,5752.97233831962,13047.7855352631
2015-04-18T09:00:00Z,65484.8464156978,6045.13706617084,12889.4896090936
2015-04-18T10:00:00Z,64741.1699264344,6100.4363837452,12754.4504303708
2015-04-18T11:00:00Z,64144.4992548161,6156.65735661247,12557.8934035631
2015-04-18T12:00:00Z,63048.2009676719,5665.41508549354,12373.3398593086
2015-04-18T13:00:00Z,62032.6117568819,5942.83332865827,12332.8281056917
2015-04-18T14:00:00Z,60814.2890328689,6081.08162259418,12102.5112842034
2015-04-18T15:00:00Z,60483.7661487518,6031.31223677725,12074.0030131396
2015-04-18T16:00:00Z,60278.1501685162,5976.93457449579,11902.9533867574
2015-04-18T17:00:00Z,59365.368947844,5713.34116072466,11899.9525161191
2015-04-18T18:00:00Z,59487.3933847128,5700.43798662397,12214.2937154795
2015-04-18T19:00:00Z,58790.7971899893,5700.43798662397,12355.3346354789
2015-04-18T20:00:00Z,54849.5039613605,6186.15032598547,11638.1265529288
2015-04-18T21:00:00Z,49596.6882419765,6005.50588857588,10946.4258708041
2015-04-18T22:00:00Z,46267.4388423669,5568.64127973841,10406.2691559128
2015-04-18T23:00:00Z,44386.1487054446,4926.24754058288,10280.2325891048
2015-04-19T00:00:00Z,43585.7836982657,4376.94098601087,10148.1942810203
2015-04-19T01:00:00Z,44209.3573953355,4146.52716278436,10220.2151763391
2015-04-19T02:00:00Z,45150.0024637966,4031.3202511711,10375.5102318703
2015-04-19T03:00:00Z,48776.1459657091,3998.14066062648,10719.8601376135
2015-04-19T04:00:00Z,55441.3705212911,3957.58782773862,11853.4390212257
2015-04-19T05:00:00Z,60230.1090516387,4043.30176997888,13110.8038186671
2015-04-19T06:00:00Z,62071.0446503839,4233.16276031753,13539.1781022823
2015-04-19T07:00:00Z,61969.1974826036,4901.36284767442,13530.925708027
2015-04-19T08:00:00Z,63028.9845209209,5764.9538571274,13677.2181516434
2015-04-19T09:00:00Z,64850.7036729151,5999.97595681844,13739.4862173878
2015-04-19T10:00:00Z,64231.9340875331,6106.88797079555,13640.4574863244
2015-04-19T11:00:00Z,63639.1067052649,6142.83252721888,13447.6515478146
2015-04-19T12:00:00Z,62956.9228456046,5771.40544417774,13361.3765169639
2015-04-19T13:00:00Z,62560.1032201966,5878.31745815484,13194.8281965391
2015-04-19T14:00:00Z,61556.0438774572,5987.07278271776,12977.2650752634
2015-04-19T15:00:00Z,61704.9713397774,5942.83332865827,12987.0179048378
2015-04-19T16:00:00Z,61701.1280504272,5865.41428405416,12868.4835146256
2015-04-19T17:00:00Z,61289.896089956,5658.0418431503,12842.9761142002
2015-04-19T18:00:00Z,61434.980262926,5564.03300327388,13041.033576327
2015-04-19T19:00:00Z,60519.3165752411,5672.78832783679,13008.7742169654
2015-04-19T20:00:00Z,56834.5629107381,6084.7682437658,12268.3093869686
2015-04-19T21:00:00Z,51766.2250801636,5867.25759463997,11594.6139286736
2015-04-19T22:00:00Z,47709.6331710289,5494.90885630592,11088.217008463
2015-04-19T23:00:00Z,45556.4303125801,4865.41829125108,10880.4067167618
2015-04-20T00:00:00Z,44246.8294664999,4401.82567891934,10859.4006222938
2015-04-20T01:00:00Z,44267.967557926,4093.07115579581,10906.6643348468
2015-04-20T02:00:00Z,45297.9691037793,3947.44961951665,10989.1882773996
2015-04-20T03:00:00Z,48775.1851433715,3915.19168426494,11296.7775178238
